DATE,Kabupaten,national,traffic,swe,e2e_delay,video_streaming_download_throughput
2025-07-31,KOTA SURABAYA,Indonesia-XL,374048468076277.0,532615.0,149.23977315902764,4667.083920373986
2025-07-31,KOTA SURAKARTA,Indonesia-SF,37260292584690.0,43788.0,92.70105338592086,3036.9191447746407
2025-07-31,KOTA SURAKARTA,Indonesia-XL,75072908817048.0,76913.0,119.65589439544485,4988.915584984234
2025-07-31,KOTA TANGERANG,Indonesia-SF,127822799314110.0,123401.0,66.00183018439563,3218.63004663061
2025-07-31,KOTA TANGERANG,Indonesia-XL,314676500505284.0,357896.0,93.5911038957392,5271.491695854392
2025-07-31,KOTA TANGERANG SELATAN,Indonesia-SF,88613195035711.0,83440.0,65.99822543241842,3263.8433495088752
2025-07-31,KOTA TANGERANG SELATAN,Indonesia-XL,281569103088880.0,320683.0,95.97439049356892,5371.646647282541
2025-07-31,KOTA TANJUNG BALAI,Indonesia-SF,1773099689567.0,1816.0,82.11556182420297,2663.671522498458
2025-07-31,KOTA TANJUNG BALAI,Indonesia-XL,25529105269960.0,30699.0,101.48207274838576,4115.484098410023
2025-07-31,KOTA TANJUNG PINANG,Indonesia-SF,1092326046468.0,1534.0,114.81202381712669,3554.159237368189
2025-07-31,KOTA TANJUNG PINANG,Indonesia-XL,26745187796108.0,41583.0,102.02590467293432,4999.577370383422
2025-07-31,KOTA TARAKAN,Indonesia-SF,428217131228.0,525.0,309.91186173690164,3123.1318832535453
2025-07-31,KOTA TARAKAN,Indonesia-XL,5909038428450.0,6689.0,303.87530230547026,3760.8027812089504
2025-07-31,KOTA TASIKMALAYA,Indonesia-SF,9637009541227.0,12694.0,113.35455284606617,2685.694678814737
2025-07-31,KOTA TASIKMALAYA,Indonesia-XL,113534363840146.0,141797.0,96.98428825394663,4480.732383042489
2025-07-31,KOTA TEBING TINGGI,Indonesia-SF,4147038196705.0,3875.0,86.25929428234919,3155.323606272974
2025-07-31,KOTA TEBING TINGGI,Indonesia-XL,46487694387075.0,41007.0,108.29541583471526,4372.675966220258
2025-07-31,KOTA TEGAL,Indonesia-SF,13642264623812.0,16666.0,91.68142805625716,2474.8621661570614
2025-07-31,KOTA TEGAL,Indonesia-XL,43973453072145.0,50162.0,113.09058744404956,4533.345394441336
2025-07-31,KOTA TERNATE,Indonesia-XL,21031396726.0,44.0,969.0026171752868,627.0624679302833
2025-07-31,KOTA TIDORE KEPULAUAN,Indonesia-XL,123853577329.0,184.0,964.8053309686824,700.5761973600964
2025-07-31,KOTA TOMOHON,Indonesia-SF,4046025180984.0,3206.0,145.1549756704143,2299.2403128270244
2025-07-31,KOTA TOMOHON,Indonesia-XL,10780297807260.0,7995.0,240.38733119277973,3914.5647508520997
2025-07-31,KOTA YOGYAKARTA,Indonesia-SF,35281375469543.0,43895.0,77.48444515839252,3326.8765349766422
2025-07-31,KOTA YOGYAKARTA,Indonesia-XL,68997979210420.0,85460.0,120.8425508644376,5450.165547727164
2025-08-01,KAB. ACEH BARAT,Indonesia-SF,2037520509193.0,1378.0,154.03574747531744,1985.9900079106617
2025-08-01,KAB. ACEH BARAT,Indonesia-XL,28995380508469.0,22573.0,147.75139600066186,3539.091925114469
2025-08-01,KAB. ACEH BARAT DAYA,Indonesia-SF,5576618013528.0,3386.0,99.32805656505445,1950.4972132991743
2025-08-01,KAB. ACEH BARAT DAYA,Indonesia-XL,15388710955458.0,12645.0,145.78416441886105,4403.890582628082
2025-08-01,KAB. ACEH BESAR,Indonesia-SF,10204124385729.0,6968.0,103.56269194362675,2631.9565396544904
2025-08-01,KAB. ACEH BESAR,Indonesia-XL,102916850923308.0,77871.0,126.42978747820253,4893.432554906068
2025-08-01,KAB. ACEH JAYA,Indonesia-SF,77591159152.0,67.0,130.2607632843378,2976.7593902446
2025-08-01,KAB. ACEH JAYA,Indonesia-XL,2599686193496.0,2314.0,124.18532723806625,4354.943682356615
2025-08-01,KAB. ACEH SELATAN,Indonesia-SF,1078825995089.0,647.0,126.38362787246602,2957.175205794068
2025-08-01,KAB. ACEH SELATAN,Indonesia-XL,4324754341798.0,3534.0,206.13725003952038,4996.19218572209
2025-08-01,KAB. ACEH SINGKIL,Indonesia-SF,412257260902.0,296.0,142.53487505368307,2031.9700472098032
2025-08-01,KAB. ACEH SINGKIL,Indonesia-XL,5042392427319.0,2974.0,438.9116633435671,2911.545526178934
2025-08-01,KAB. ACEH TAMIANG,Indonesia-SF,3862944365984.0,3089.0,84.5541185888711,2522.224153271388
2025-08-01,KAB. ACEH TAMIANG,Indonesia-XL,37175872485100.0,39904.0,112.44535533531987,5600.121505777337
2025-08-01,KAB. ACEH TENGAH,Indonesia-SF,1265825709319.0,835.0,173.3892326172723,1904.0214601705618
2025-08-01,KAB. ACEH TENGAH,Indonesia-XL,2599685110078.0,2560.0,144.756399167791,3657.6182736375
2025-08-01,KAB. ACEH TENGGARA,Indonesia-SF,5520666132654.0,4004.0,147.76120886357103,1329.262098923114
2025-08-01,KAB. ACEH TENGGARA,Indonesia-XL,6043766394850.0,6746.0,164.64846849891765,2793.5938122706903
2025-08-01,KAB. ACEH TIMUR,Indonesia-SF,1364355048420.0,955.0,113.39569942181834,3049.85578941566
2025-08-01,KAB. ACEH TIMUR,Indonesia-XL,24669499793615.0,19218.0,101.45848217500874,6757.389905377998
2025-08-01,KAB. ACEH UTARA,Indonesia-SF,4280917932963.0,3155.0,127.93506805007429,2208.5365568046354
2025-08-01,KAB. ACEH UTARA,Indonesia-XL,64679789657502.0,61260.0,125.86030911469055,3740.254827936813
2025-08-01,KAB. AGAM,Indonesia-SF,19386585078378.0,15772.0,166.42846157151138,1930.974132785881
2025-08-01,KAB. AGAM,Indonesia-XL,127329516238969.0,91706.0,126.2593949509728,3730.5643069360017
2025-08-01,KAB. ALOR,Indonesia-SF,145619068918.0,192.0,384.73723609360405,1189.0567308074083
2025-08-01,KAB. ALOR,Indonesia-XL,3711899302099.0,3357.0,890.959388493372,1662.8889328267248
2025-08-01,KAB. ASAHAN,Indonesia-SF,11654418638420.0,10493.0,103.90056890937501,2164.015446505429
2025-08-01,KAB. ASAHAN,Indonesia-XL,97895176788941.0,95959.0,122.20906662517315,4203.402436401335
2025-08-01,KAB. BADUNG,Indonesia-SF,63943097836880.0,63210.0,130.4378863863063,2915.8675105825864
2025-08-01,KAB. BADUNG,Indonesia-XL,231947063657651.0,278526.0,178.9064018440615,4848.294473364884
2025-08-01,KAB. BALANGAN,Indonesia-SF,1402720708156.0,1056.0,184.84618082239297,2023.279908777493
2025-08-01,KAB. BALANGAN,Indonesia-XL,23055589267187.0,22306.0,322.8144265204145,3775.0286353195097
2025-08-01,KAB. BANDUNG,Indonesia-SF,185011483057722.0,198322.0,103.44560559225366,2454.4127278370065
2025-08-01,KAB. BANDUNG,Indonesia-XL,562433762055318.0,742774.0,95.71719278544576,4481.58274470238
2025-08-01,KAB. BANDUNG BARAT,Indonesia-SF,83414099511652.0,79851.0,161.13487757922178,2273.8615840511256
2025-08-01,KAB. BANDUNG BARAT,Indonesia-XL,424144377933611.0,492583.0,105.67347392634385,4373.215673235633
2025-08-01,KAB. BANGGAI,Indonesia-SF,319210541070.0,364.0,141.3850927577841,2602.9902831562504
2025-08-01,KAB. BANGGAI,Indonesia-XL,11898743201284.0,9078.0,244.2271273155195,4038.737389732853
2025-08-01,KAB. BANGGAI KEPULAUAN,Indonesia-XL,88901423512.0,382.0,2715.0241668161425,497.70676365225
2025-08-01,KAB. BANGGAI LAUT,Indonesia-XL,49114148013.0,113.0,1939.9382207180515,685.31158828409
2025-08-01,KAB. BANGKA,Indonesia-SF,5031954280376.0,4402.0,140.76208870108337,2468.0705696496443
2025-08-01,KAB. BANGKA,Indonesia-XL,116203525580266.0,87452.0,106.03668651740281,4268.475195086137
2025-08-01,KAB. BANGKA BARAT,Indonesia-SF,5199956742348.0,4207.0,177.98345784045603,1893.1372262589136
2025-08-01,KAB. BANGKA BARAT,Indonesia-XL,59596925473770.0,40124.0,118.97781234457574,4025.858941039718
2025-08-01,KAB. BANGKA SELATAN,Indonesia-SF,7376250162094.0,5368.0,88.78231701200284,2017.1327167264972
2025-08-01,KAB. BANGKA SELATAN,Indonesia-XL,101933274161250.0,68520.0,117.56129586490276,3517.6597811650136
2025-08-01,KAB. BANGKA TENGAH,Indonesia-SF,6200995635755.0,5172.0,138.2848816585155,1851.1128890614527
2025-08-01,KAB. BANGKA TENGAH,Indonesia-XL,77720314544794.0,55032.0,98.75617928822278,4436.849746420275
2025-08-01,KAB. BANGKALAN,Indonesia-SF,16462432816268.0,14728.0,50.326455931020945,3113.8014155124793
2025-08-01,KAB. BANGKALAN,Indonesia-XL,198127295913350.0,220089.0,134.47142165825528,5732.03029483493
2025-08-01,KAB. BANGLI,Indonesia-SF,6840570539208.0,6791.0,174.11168060975285,2512.8187266670097
2025-08-01,KAB. BANGLI,Indonesia-XL,59328703280870.0,59691.0,168.96730161601138,4523.581840185894
2025-08-01,KAB. BANJAR,Indonesia-SF,28924730004275.0,25060.0,192.10164025026006,2433.20178029518
2025-08-01,KAB. BANJAR,Indonesia-XL,127322585603824.0,122060.0,155.37679071374248,5531.072072457209
2025-08-01,KAB. BANJARNEGARA,Indonesia-SF,59911401186059.0,71714.0,129.72738129804077,1781.5789641871106
2025-08-01,KAB. BANJARNEGARA,Indonesia-XL,60699199696643.0,62935.0,134.22855370796466,5460.2027553908
2025-08-01,KAB. BANTAENG,Indonesia-SF,14128064085321.0,13414.0,71.91089761750126,1826.829372167709
2025-08-01,KAB. BANTAENG,Indonesia-XL,38737860947372.0,28217.0,221.94794255773766,3979.8616163896777
2025-08-01,KAB. BANTUL,Indonesia-SF,76201549764439.0,101122.0,85.73283594489608,2726.850103527483
2025-08-01,KAB. BANTUL,Indonesia-XL,98428836974134.0,134827.0,131.03040460788395,6060.920805668922
2025-08-01,KAB. BANYUASIN,Indonesia-SF,60599141462026.0,52961.0,131.1645783929136,1651.5175042831695
2025-08-01,KAB. BANYUASIN,Indonesia-XL,168443181749421.0,146167.0,158.88705620960346,3254.917210751534
2025-08-01,KAB. BANYUMAS,Indonesia-SF,97224659181648.0,121963.0,116.57595089751645,2063.537725421035
2025-08-01,KAB. BANYUMAS,Indonesia-XL,172805956941954.0,170496.0,144.92287791641976,5186.485420481123
2025-08-01,KAB. BANYUWANGI,Indonesia-SF,12752594914542.0,22354.0,78.75785025435898,3722.6327790309315
2025-08-01,KAB. BANYUWANGI,Indonesia-XL,92369825287386.0,170129.0,158.31865711261068,5572.44444912158
2025-08-01,KAB. BARITO KUALA,Indonesia-SF,20388537537359.0,15921.0,158.77630032317376,2091.6819044067215
2025-08-01,KAB. BARITO KUALA,Indonesia-XL,57652325313316.0,52846.0,158.40897210318255,5312.470323762159
2025-08-01,KAB. BARITO SELATAN,Indonesia-SF,148978210058.0,114.0,250.25520197459414,5820.164667582322
2025-08-01,KAB. BARITO SELATAN,Indonesia-XL,6198550464985.0,5785.0,262.6688035214809,3437.3515203824923
2025-08-01,KAB. BARITO TIMUR,Indonesia-SF,39526386105.0,67.0,258.5021878653054,3038.639407832851
2025-08-01,KAB. BARITO TIMUR,Indonesia-XL,6359848154220.0,6118.0,307.25360245738796,4236.214017809495
2025-08-01,KAB. BARITO UTARA,Indonesia-SF,17528653031.0,82.0,292.9254990488336,5350.542343706012
2025-08-01,KAB. BARITO UTARA,Indonesia-XL,2918495449432.0,3739.0,330.0887464290091,3808.848216777065
2025-08-01,KAB. BARRU,Indonesia-SF,20591422667403.0,16606.0,103.15039150548326,2283.0049518580677
2025-08-01,KAB. BARRU,Indonesia-XL,35412838935531.0,23568.0,212.9507795299871,4412.658876808165
2025-08-01,KAB. BATANG,Indonesia-SF,22575004426269.0,30849.0,141.21957416489644,1984.2799658659662
2025-08-01,KAB. BATANG,Indonesia-XL,84249419657004.0,82810.0,134.62919689721062,5254.395068573677
2025-08-01,KAB. BATANGHARI,Indonesia-SF,6176975764657.0,5272.0,124.20801955666612,1436.7291473619866
2025-08-01,KAB. BATANGHARI,Indonesia-XL,53872389753981.0,36552.0,148.84983906833565,3868.3416273341336
2025-08-01,KAB. BATU BARA,Indonesia-SF,13568085951013.0,13760.0,110.46079474750562,2136.974512241125
2025-08-01,KAB. BATU BARA,Indonesia-XL,69586231120491.0,69169.0,113.707032918804,4259.023271615634
2025-08-01,KAB. BEKASI,Indonesia-SF,205557589669425.0,200816.0,85.49339734042701,2835.4603751182012
2025-08-01,KAB. BEKASI,Indonesia-XL,466534180091898.0,471276.0,96.6119195477778,5028.4608349284545
2025-08-01,KAB. BELITUNG,Indonesia-SF,390940487961.0,302.0,114.2388492384799,3751.9803419639857
2025-08-01,KAB. BELITUNG,Indonesia-XL,122289541482435.0,101417.0,107.41677301005886,4255.901374328479
2025-08-01,KAB. BELITUNG TIMUR,Indonesia-SF,214401242004.0,188.0,124.62950729254828,3375.867864856111
2025-08-01,KAB. BELITUNG TIMUR,Indonesia-XL,76292212660902.0,58998.0,118.68570109426888,3905.0588124887495
2025-08-01,KAB. BELU,Indonesia-SF,133650264880.0,150.0,268.3191293520588,1791.444905763039
2025-08-01,KAB. BELU,Indonesia-XL,2718786446119.0,2294.0,333.08447063259973,2214.375052228355
2025-08-01,KAB. BENER MERIAH,Indonesia-SF,1402509117615.0,909.0,181.08180601485742,1759.971375798696
2025-08-01,KAB. BENER MERIAH,Indonesia-XL,3840421119753.0,3511.0,148.92602394314167,3485.419342232821
2025-08-01,KAB. BENGKALIS,Indonesia-SF,7390824729837.0,6576.0,101.16951066751133,2510.7207196674826
2025-08-01,KAB. BENGKALIS,Indonesia-XL,107922466471898.0,84465.0,166.84283963135795,3849.5204496833358
2025-08-01,KAB. BENGKAYANG,Indonesia-SF,703473388802.0,832.0,194.7848090087266,3265.59562559739
2025-08-01,KAB. BENGKAYANG,Indonesia-XL,25680968887946.0,25298.0,389.082925587656,3723.25038656397
2025-08-01,KAB. BENGKULU SELATAN,Indonesia-SF,63602411294.0,87.0,92.23663139576914,3419.2812028325275
2025-08-01,KAB. BENGKULU SELATAN,Indonesia-XL,4761014019567.0,4241.0,253.83600453230605,3898.8578199080957
2025-08-01,KAB. BENGKULU TENGAH,Indonesia-SF,159348945881.0,141.0,153.50959340520822,2364.9952857659273
2025-08-01,KAB. BENGKULU TENGAH,Indonesia-XL,14334917614665.0,11940.0,156.24569999272077,3349.6090389814794
2025-08-01,KAB. BENGKULU UTARA,Indonesia-SF,230790716434.0,250.0,129.67727667068422,2777.5137709588776
2025-08-01,KAB. BENGKULU UTARA,Indonesia-XL,29040810488295.0,20558.0,158.32740013319952,3696.7811827620662
2025-08-01,KAB. BERAU,Indonesia-XL,6859556475681.0,8395.0,439.7456452282164,3540.645424067908
2025-08-01,KAB. BIMA,Indonesia-SF,3275317168587.0,2282.0,122.99538431956002,1849.4761622381639
2025-08-01,KAB. BIMA,Indonesia-XL,51926070225222.0,38738.0,202.92378720229928,4030.7521999080923
2025-08-01,KAB. BINTAN,Indonesia-SF,872292632451.0,933.0,145.269431123696,3311.1953597329907
2025-08-01,KAB. BINTAN,Indonesia-XL,44404580202781.0,47101.0,273.6891154127202,4091.2551697007125
2025-08-01,KAB. BIREUEN,Indonesia-SF,3822557293501.0,2738.0,101.83227012837057,2883.025304493227
2025-08-01,KAB. BIREUEN,Indonesia-XL,85051672830886.0,68393.0,120.08737599315869,4488.499065722852
2025-08-01,KAB. BLITAR,Indonesia-SF,10299694219262.0,16710.0,82.44833100406568,3348.447177017344
2025-08-01,KAB. BLITAR,Indonesia-XL,33614185920579.0,48340.0,148.67488584066336,5626.513011365295
2025-08-01,KAB. BLORA,Indonesia-SF,94745491727314.0,118903.0,123.44846460365981,1833.9323007487976
2025-08-01,KAB. BLORA,Indonesia-XL,48499732077179.0,53504.0,125.2102895766914,6479.820173353082
2025-08-01,KAB. BOALEMO,Indonesia-SF,29963969896.0,37.0,144.70302797397912,2187.332066191015
2025-08-01,KAB. BOALEMO,Indonesia-XL,1682987370763.0,2034.0,288.1939088314367,4148.044045757622
2025-08-01,KAB. BOGOR,Indonesia-SF,259400260557827.0,286206.0,94.81564660408746,2354.5587384378423
2025-08-01,KAB. BOGOR,Indonesia-XL,677609974956179.0,720125.0,99.17111277735026,4828.873076578469
2025-08-01,KAB. BOJONEGORO,Indonesia-SF,31629894416918.0,41649.0,70.63488783066609,2617.7992953679727
2025-08-01,KAB. BOJONEGORO,Indonesia-XL,58027080286440.0,70663.0,134.00387653648644,5921.553454545235
2025-08-01,KAB. BOLAANG MONGONDOW,Indonesia-SF,2994433766775.0,2525.0,125.47372025380837,1480.9899324088456
2025-08-01,KAB. BOLAANG MONGONDOW,Indonesia-XL,1786032237197.0,1615.0,270.47530850918497,4458.9160047155765
2025-08-01,KAB. BOLAANG MONGONDOW SELATAN,Indonesia-SF,732202770867.0,849.0,89.22390561278321,1811.958101278345
2025-08-01,KAB. BOLAANG MONGONDOW TIMUR,Indonesia-SF,654440513690.0,641.0,101.0136549398738,1737.4983679006275
2025-08-01,KAB. BOLAANG MONGONDOW TIMUR,Indonesia-XL,422256626731.0,371.0,207.1260428041655,3976.5276231705375
2025-08-01,KAB. BOLAANG MONGONDOW UTARA,Indonesia-SF,26450533789.0,56.0,115.59457681899637,1835.5548957898
2025-08-01,KAB. BOLAANG MONGONDOW UTARA,Indonesia-XL,1275069970758.0,1807.0,266.6113831394159,3194.4381014152423
2025-08-01,KAB. BOMBANA,Indonesia-SF,1349921399618.0,758.0,64.44111356103046,2529.8129572540524
2025-08-01,KAB. BOMBANA,Indonesia-XL,12306041340582.0,6672.0,172.434357661804,5666.22738364973
2025-08-01,KAB. BONDOWOSO,Indonesia-SF,2688494404949.0,4564.0,106.47449416467103,3228.6991934982934
2025-08-01,KAB. BONDOWOSO,Indonesia-XL,23334548766315.0,57606.0,164.72339037984858,5131.54574293627
2025-08-01,KAB. BONE,Indonesia-SF,25584627901429.0,21476.0,141.9489524876725,1873.3944284022848
2025-08-01,KAB. BONE,Indonesia-XL,140420096082768.0,92401.0,263.9836185390712,3891.915681439099
2025-08-01,KAB. BONE BOLANGO,Indonesia-SF,347025620073.0,353.0,86.4222763693621,3189.8307661673143
2025-08-01,KAB. BONE BOLANGO,Indonesia-XL,6944731058787.0,9101.0,244.22174250936604,4802.24488645806
2025-08-01,KAB. BOYOLALI,Indonesia-SF,62777432579948.0,83771.0,124.2501563331508,2281.5862698817286
2025-08-01,KAB. BOYOLALI,Indonesia-XL,68063783720663.0,81709.0,134.65242499046403,5853.72317586073
2025-08-01,KAB. BREBES,Indonesia-SF,95915757108641.0,108704.0,126.86946728966211,2038.3377265332945
2025-08-01,KAB. BREBES,Indonesia-XL,224468282902465.0,279978.0,132.7870496725777,5384.923695604927
2025-08-01,KAB. BULELENG,Indonesia-SF,44727974660437.0,53684.0,137.45761177110816,2341.283773927526
2025-08-01,KAB. BULELENG,Indonesia-XL,113708786864468.0,166623.0,170.7766553252811,4508.348647231138
2025-08-01,KAB. BULUKUMBA,Indonesia-SF,30901324463720.0,28960.0,106.25067814392457,2010.8977913620074
2025-08-01,KAB. BULUKUMBA,Indonesia-XL,97539115836747.0,61878.0,222.00683564326596,4288.402770538358
2025-08-01,KAB. BULUNGAN,Indonesia-SF,164839405495.0,184.0,232.3025154000717,3708.424784417593
2025-08-01,KAB. BULUNGAN,Indonesia-XL,3388714337764.0,2442.0,293.49889154794965,4131.278275641262
2025-08-01,KAB. BUNGO,Indonesia-SF,2708172344152.0,2463.0,138.79165840006598,2582.2845510959373
2025-08-01,KAB. BUNGO,Indonesia-XL,86200242233777.0,64786.0,132.2164170395139,3778.2252671799542
2025-08-01,KAB. BUOL,Indonesia-SF,59548994841.0,78.0,79.06919437382496,3719.7006743307325
2025-08-01,KAB. BUOL,Indonesia-XL,1485659559487.0,1120.0,180.29496779948622,5038.470582516982
2025-08-01,KAB. BURU,Indonesia-XL,48873863776.0,86.0,1418.455089913237,494.01906035602
2025-08-01,KAB. BURU SELATAN,Indonesia-XL,57234152635.0,197.0,1869.3778390027587,411.91229585368
2025-08-01,KAB. BUTON,Indonesia-SF,54762319340.0,62.0,137.72437203355162,2569.738620353176
2025-08-01,KAB. BUTON,Indonesia-XL,1011812066015.0,784.0,276.91072209470263,3527.0999010349337
2025-08-01,KAB. BUTON TENGAH,Indonesia-SF,66074790953.0,75.0,131.80963129264944,2758.98339322325
2025-08-01,KAB. BUTON TENGAH,Indonesia-XL,2100866491447.0,1634.0,242.7773752981125,4464.755235686212
2025-08-01,KAB. CIAMIS,Indonesia-SF,22125059189046.0,23135.0,166.18632807937658,2035.205221184872
2025-08-01,KAB. CIAMIS,Indonesia-XL,123964593862044.0,136169.0,110.4741489244918,4572.870987719624
2025-08-01,KAB. CIANJUR,Indonesia-SF,24261175068685.0,26835.0,125.43675637810404,2216.6153903318645
2025-08-01,KAB. CIANJUR,Indonesia-XL,384921798748532.0,470507.0,117.45290183055552,3879.2785725804006
2025-08-01,KAB. CILACAP,Indonesia-SF,186874426156212.0,203310.0,118.64110607280425,1962.3562848600714
2025-08-01,KAB. CILACAP,Indonesia-XL,161381936366607.0,172894.0,138.38930881861407,5578.245213573803
2025-08-01,KAB. CIREBON,Indonesia-SF,78444389802881.0,84569.0,89.84096040260084,2461.4925366930997
2025-08-01,KAB. CIREBON,Indonesia-XL,338863342766824.0,447271.0,100.05537064488541,4845.693109928236
2025-08-01,KAB. DAIRI,Indonesia-SF,12677253482164.0,9341.0,206.0591073271549,1791.250100491465
2025-08-01,KAB. DAIRI,Indonesia-XL,53483008183828.0,44131.0,135.0149609900645,3870.053815221196
2025-08-01,KAB. DELI SERDANG,Indonesia-SF,69310604605352.0,67973.0,107.31244885704773,2441.9198970291145
2025-08-01,KAB. DELI SERDANG,Indonesia-XL,489908370053700.0,490077.0,116.02482508174056,4186.654773679933
2025-08-01,KAB. DEMAK,Indonesia-SF,92499259251977.0,136310.0,96.36551484955365,2355.814327176488
2025-08-01,KAB. DEMAK,Indonesia-XL,75534920229992.0,86844.0,127.23333492099927,6026.906373974243
2025-08-01,KAB. DHARMASRAYA,Indonesia-SF,889848841560.0,674.0,149.6814551872741,2535.384707600804
2025-08-01,KAB. DHARMASRAYA,Indonesia-XL,45977858001932.0,29430.0,143.25343147368193,3918.191520970914
2025-08-01,KAB. DOMPU,Indonesia-SF,2637869900457.0,1834.0,100.65112029519412,2141.1504157237814
2025-08-01,KAB. DOMPU,Indonesia-XL,49469162737008.0,44585.0,179.83260195551927,4440.234276559001
2025-08-01,KAB. DONGGALA,Indonesia-SF,921171346367.0,757.0,115.30327976196563,2240.6597743537754
2025-08-01,KAB. DONGGALA,Indonesia-XL,28446614012096.0,25824.0,222.16843442422464,3743.1658191513984
2025-08-01,KAB. EMPAT LAWANG,Indonesia-SF,1794957890510.0,2060.0,192.15226672905425,2006.8860674451128
2025-08-01,KAB. EMPAT LAWANG,Indonesia-XL,29787438981750.0,32159.0,135.83281651612856,3059.0330846858333
2025-08-01,KAB. ENDE,Indonesia-SF,523569177267.0,394.0,218.50993082299772,1545.7808633256818
2025-08-01,KAB. ENDE,Indonesia-XL,8374749762143.0,6530.0,294.09558131770143,2264.49466116234
2025-08-01,KAB. ENREKANG,Indonesia-SF,9555381418517.0,7593.0,138.6515364642672,1939.0835324708949
2025-08-01,KAB. ENREKANG,Indonesia-XL,14212779328357.0,9289.0,237.25039231907652,3576.792680792168
2025-08-01,KAB. FAK FAK,Indonesia-XL,47960803155.0,143.0,4172.588887109359,467.599620478574
2025-08-01,KAB. FLORES TIMUR,Indonesia-SF,174982541849.0,231.0,261.1617767600147,2220.757524026764
2025-08-01,KAB. FLORES TIMUR,Indonesia-XL,3352469619756.0,2281.0,329.02579379766706,2424.994058600222
2025-08-01,KAB. GARUT,Indonesia-SF,88097071976556.0,90212.0,117.55160327898345,2150.5510809334064
2025-08-01,KAB. GARUT,Indonesia-XL,336927396094817.0,430511.0,112.62514178298622,4005.01904401597
2025-08-01,KAB. GIANYAR,Indonesia-SF,24226948704445.0,25310.0,125.59669520229421,2857.4469037243284
2025-08-01,KAB. GIANYAR,Indonesia-XL,131023792989254.0,183193.0,171.07095562687056,4822.39089298067
2025-08-01,KAB. GORONTALO,Indonesia-SF,2002156263539.0,1837.0,108.19044509720318,2409.3966605738806
2025-08-01,KAB. GORONTALO,Indonesia-XL,33132879559970.0,46901.0,235.48260142680041,3880.942198447727
2025-08-01,KAB. GORONTALO UTARA,Indonesia-SF,257592815404.0,205.0,110.99984606719067,2211.177654570523
2025-08-01,KAB. GORONTALO UTARA,Indonesia-XL,6134204535542.0,8654.0,428.6869373037725,3457.7048200266663
2025-08-01,KAB. GOWA,Indonesia-SF,110262603137969.0,109826.0,167.57605697789737,1855.9144369926712
2025-08-01,KAB. GOWA,Indonesia-XL,131226755976573.0,102766.0,252.94171124694145,3589.8845102100845
2025-08-01,KAB. GRESIK,Indonesia-SF,46001946657653.0,53827.0,71.10430773997663,3253.922311086156
2025-08-01,KAB. GRESIK,Indonesia-XL,122853079884827.0,140904.0,150.6008034973108,5622.084579155182
2025-08-01,KAB. GROBOGAN,Indonesia-SF,138926963873982.0,190307.0,102.16163546510431,2176.602289307903
2025-08-01,KAB. GROBOGAN,Indonesia-XL,54201842586359.0,66838.0,125.14600194215696,6531.675029446181
2025-08-01,KAB. GUNUNG MAS,Indonesia-SF,33879050516.0,71.0,370.15450055590213,1542.874473886049
2025-08-01,KAB. GUNUNG MAS,Indonesia-XL,11384183291124.0,12150.0,1254.1017574118762,1203.3470708223474
2025-08-01,KAB. GUNUNGKIDUL,Indonesia-SF,61952099783403.0,69582.0,58.43941190092529,2494.8077035173465
2025-08-01,KAB. GUNUNGKIDUL,Indonesia-XL,86575925653866.0,104127.0,120.72386590263753,5736.196915697695
2025-08-01,KAB. HALMAHERA BARAT,Indonesia-XL,201334799117.0,490.0,892.8131326253239,846.5661750004016
2025-08-01,KAB. HALMAHERA SELATAN,Indonesia-XL,1490667938898.0,4021.0,1157.3427970770074,722.0771577159269
2025-08-01,KAB. HALMAHERA TENGAH,Indonesia-XL,4398999503.0,11.0,1598.3031469856603,718.3092817269201
2025-08-01,KAB. HALMAHERA TIMUR,Indonesia-XL,180806347704.0,322.0,1350.215010875407,755.8211662255532
2025-08-01,KAB. HULU SUNGAI SELATAN,Indonesia-SF,1819852027999.0,1942.0,150.45175869352036,2606.2204884941607
2025-08-01,KAB. HULU SUNGAI SELATAN,Indonesia-XL,42595433454996.0,48032.0,181.2704629840998,4565.524976980118
2025-08-01,KAB. HULU SUNGAI TENGAH,Indonesia-SF,1775281247119.0,1793.0,244.16255295106276,2871.959337592629
2025-08-01,KAB. HULU SUNGAI TENGAH,Indonesia-XL,29973811948061.0,34969.0,188.07840305916494,4857.984174866807
2025-08-01,KAB. HULU SUNGAI UTARA,Indonesia-SF,663382798079.0,752.0,133.31430364056405,2659.4487638886226
2025-08-01,KAB. HULU SUNGAI UTARA,Indonesia-XL,37237850366202.0,40052.0,156.13135005402305,5582.100644979773
2025-08-01,KAB. HUMBANG HASUNDUTAN,Indonesia-SF,6301716430978.0,4990.0,120.0511765525074,2191.0483650113492
2025-08-01,KAB. HUMBANG HASUNDUTAN,Indonesia-XL,27083203197931.0,23309.0,130.01351084169087,4318.851631613558
2025-08-01,KAB. INDRAGIRI HILIR,Indonesia-SF,2083081513235.0,1874.0,367.48139174569155,1708.8650710677346
2025-08-01,KAB. INDRAGIRI HILIR,Indonesia-XL,79849135390644.0,59273.0,262.9203018602931,2688.8600299460677
2025-08-01,KAB. INDRAGIRI HULU,Indonesia-SF,2415614093617.0,1735.0,143.69252008523267,2408.4862095275535
